Estado,Año,Mes,Tasa de desempleo
Vermont,2014,Septiembre,4.0
Vermont,2014,Agosto,4.0
Vermont,2014,Julio,4.0
Vermont,2014,Junio,4.0
Vermont,2014,Mayo,4.0
Vermont,2014,Abril,4.0
Vermont,2014,Marzo,4.0
Vermont,2014,Febrero,4.0
Vermont,2014,Enero,4.1
Vermont,2015,Diciembre,3.3
Vermont,2015,Noviembre,3.4
Vermont,2015,Octubre,3.4
Vermont,2015,Septiembre,3.4
Vermont,2015,Agosto,3.5
Vermont,2015,Julio,3.5
Vermont,2015,Junio,3.5
Vermont,2015,Mayo,3.6
Vermont,2015,Abril,3.6
Vermont,2015,Marzo,3.7
Vermont,2015,Febrero,3.7
Vermont,2015,Enero,3.8
Vermont,2016,Diciembre,3.1
Vermont,2016,Noviembre,3.1
Vermont,2016,Octubre,3.1
Vermont,2016,Septiembre,3.1
Vermont,2016,Agosto,3.1
Vermont,2016,Julio,3.1
Vermont,2016,Junio,3.1
Vermont,2016,Mayo,3.1
Vermont,2016,Abril,3.1
Vermont,2016,Marzo,3.2
Vermont,2016,Febrero,3.2
Vermont,2016,Enero,3.2
Vermont,2017,Diciembre,3.0
Vermont,2017,Noviembre,3.0
Vermont,2017,Octubre,3.0
Vermont,2017,Septiembre,2.9
Vermont,2017,Agosto,2.9
Vermont,2017,Julio,2.9
Vermont,2017,Junio,3.0
Vermont,2017,Mayo,3.0
Vermont,2017,Abril,3.1
Vermont,2017,Marzo,3.1
Vermont,2017,Febrero,3.1
Vermont,2017,Enero,3.1
Vermont,2018,Diciembre,2.3
Vermont,2018,Noviembre,2.3
Vermont,2018,Octubre,2.4
Vermont,2018,Septiembre,2.4
Vermont,2018,Agosto,2.5
Vermont,2018,Julio,2.6
Vermont,2018,Junio,2.6
Vermont,2018,Mayo,2.7
Vermont,2018,Abril,2.8
Vermont,2018,Marzo,2.9
Vermont,2018,Febrero,2.9
Vermont,2018,Enero,3.0
Vermont,2019,Diciembre,2.6
Vermont,2019,Noviembre,2.6
Vermont,2019,Octubre,2.6
Vermont,2019,Septiembre,2.5
Vermont,2019,Agosto,2.4
Vermont,2019,Julio,2.3
Vermont,2019,Junio,2.2
Vermont,2019,Mayo,2.1
Vermont,2019,Abril,2.1
Vermont,2019,Marzo,2.1
Vermont,2019,Febrero,2.2
Vermont,2019,Enero,2.2
Washington,2010,Diciembre,9.0
Washington,2010,Noviembre,9.1
Washington,2010,Octubre,9.1
Washington,2010,Septiembre,9.1
Washington,2010,Agosto,9.1
Washington,2010,Julio,9.0
Washington,2010,Junio,9.0
Washington,2010,Mayo,9.1
Washington,2010,Abril,9.2
Washington,2010,Marzo,9.3
Washington,2010,Febrero,9.3
Washington,2010,Enero,9.3
Washington,2011,Diciembre,8.0
Washington,2011,Noviembre,8.1
Washington,2011,Octubre,8.3
Washington,2011,Septiembre,8.4
Washington,2011,Agosto,8.5
Washington,2011,Julio,8.6
Washington,2011,Junio,8.6
Washington,2011,Mayo,8.6
Washington,2011,Abril,8.7
Washington,2011,Marzo,8.8
Washington,2011,Febrero,8.8
Washington,2011,Enero,8.9
Washington,2012,Diciembre,6.9
Washington,2012,Noviembre,7.1
Washington,2012,Octubre,7.2
Washington,2012,Septiembre,7.4
Washington,2012,Agosto,7.6
Washington,2012,Julio,7.8
Washington,2012,Junio,8.0
Washington,2012,Mayo,8.0
Washington,2012,Abril,7.9
Washington,2012,Marzo,7.9
Washington,2012,Febrero,7.9
Washington,2012,Enero,8.0
Washington,2013,Diciembre,6.3
Washington,2013,Noviembre,6.4
Washington,2013,Octubre,6.5
Washington,2013,Septiembre,6.6
Washington,2013,Agosto,6.7
Washington,2013,Julio,6.7
Washington,2013,Junio,6.7
Washington,2013,Mayo,6.7
Washington,2013,Abril,6.7
Washington,2013,Marzo,6.7
Washington,2013,Febrero,6.7
Washington,2013,Enero,6.9
Washington,2014,Diciembre,5.7
Washington,2014,Noviembre,5.7
Washington,2014,Octubre,5.8
Washington,2014,Septiembre,5.8
Washington,2014,Agosto,5.9
Washington,2014,Julio,5.9
Washington,2014,Junio,5.9
Washington,2014,Mayo,6.0
Washington,2014,Abril,6.0
Washington,2014,Marzo,6.1
Washington,2014,Febrero,6.1
Washington,2014,Enero,6.2
Washington,2015,Diciembre,5.4
Washington,2015,Noviembre,5.4
Washington,2015,Octubre,5.4
Washington,2015,Septiembre,5.4
Washington,2015,Agosto,5.4
Washington,2015,Julio,5.4
Washington,2015,Junio,5.4
Washington,2015,Mayo,5.4
Washington,2015,Abril,5.4
Washington,2015,Marzo,5.5
Washington,2015,Febrero,5.5
Washington,2015,Enero,5.6
Washington,2016,Diciembre,4.9
Washington,2016,Noviembre,5.0
Washington,2016,Octubre,5.1
Washington,2016,Septiembre,5.1
Washington,2016,Agosto,5.2
Washington,2016,Julio,5.3
Washington,2016,Junio,5.3
Washington,2016,Mayo,5.3
Washington,2016,Abril,5.3
Washington,2016,Marzo,5.4
Washington,2016,Febrero,5.4
Washington,2016,Enero,5.4
Washington,2017,Diciembre,4.6
Washington,2017,Noviembre,4.6
Washington,2017,Octubre,4.7
Washington,2017,Septiembre,4.7
Washington,2017,Agosto,4.6
Washington,2017,Julio,4.6
Washington,2017,Junio,4.6
Washington,2017,Mayo,4.6
Washington,2017,Abril,4.6
Washington,2017,Marzo,4.6
Washington,2017,Febrero,4.7
Washington,2017,Enero,4.8
Washington,2018,Diciembre,4.6
Washington,2018,Noviembre,4.6
Washington,2018,Octubre,4.5
Washington,2018,Septiembre,4.4
Washington,2018,Agosto,4.3
Washington,2018,Julio,4.3
Washington,2018,Junio,4.3
Washington,2018,Mayo,4.4
Washington,2018,Abril,4.4
Washington,2018,Marzo,4.5
Washington,2018,Febrero,4.5
Washington,2018,Enero,4.6
Washington,2019,Diciembre,3.9
Washington,2019,Noviembre,4.0
Washington,2019,Octubre,4.1
Washington,2019,Septiembre,4.2
Washington,2019,Agosto,4.2
Washington,2019,Julio,4.2
Washington,2019,Junio,4.3
Washington,2019,Mayo,4.3
Washington,2019,Abril,4.5
Washington,2019,Marzo,4.6
Washington,2019,Febrero,4.6
Washington,2019,Enero,4.7
Wisconsin,2010,Diciembre,7.9
Wisconsin,2010,Noviembre,8.0
Wisconsin,2010,Octubre,8.1
Wisconsin,2010,Septiembre,8.2
Wisconsin,2010,Agosto,8.2
Wisconsin,2010,Julio,8.3
Wisconsin,2010,Junio,8.4
Wisconsin,2010,Mayo,8.6
Wisconsin,2010,Abril,8.8
Wisconsin,2010,Marzo,9.0
Wisconsin,2010,Febrero,9.2
Wisconsin,2010,Enero,9.3
Wisconsin,2011,Diciembre,7.1
Wisconsin,2011,Noviembre,7.3
Wisconsin,2011,Octubre,7.4
Wisconsin,2011,Septiembre,7.5
Wisconsin,2011,Agosto,7.6
Wisconsin,2011,Julio,7.6
Wisconsin,2011,Junio,7.6
Wisconsin,2011,Mayo,7.6
Wisconsin,2011,Abril,7.6
Wisconsin,2011,Marzo,7.6
Wisconsin,2011,Febrero,7.7
Wisconsin,2011,Enero,7.8
Wisconsin,2012,Diciembre,6.9
Wisconsin,2012,Noviembre,6.8
Wisconsin,2012,Octubre,6.8
Wisconsin,2012,Septiembre,6.9
Wisconsin,2012,Agosto,6.9
Wisconsin,2012,Julio,7.0
Wisconsin,2012,Junio,7.0
Wisconsin,2012,Mayo,7.0
Wisconsin,2012,Abril,7.0
Wisconsin,2012,Marzo,6.9
Wisconsin,2012,Febrero,6.9
Wisconsin,2012,Enero,7.0
Wisconsin,2013,Diciembre,6.1
Wisconsin,2013,Noviembre,6.3
Wisconsin,2013,Octubre,6.4
Wisconsin,2013,Septiembre,6.5
Wisconsin,2013,Agosto,6.6
Wisconsin,2013,Julio,6.7
Wisconsin,2013,Junio,6.7
Wisconsin,2013,Mayo,6.8
Wisconsin,2013,Abril,6.9
Wisconsin,2013,Marzo,6.9
Wisconsin,2013,Febrero,6.9
Wisconsin,2013,Enero,6.9
Wisconsin,2014,Diciembre,4.8
Wisconsin,2014,Noviembre,4.9
Wisconsin,2014,Octubre,5.0
Wisconsin,2014,Septiembre,5.0
Wisconsin,2014,Agosto,5.1
Wisconsin,2014,Julio,5.3
Wisconsin,2014,Junio,5.4
Wisconsin,2014,Mayo,5.5
Wisconsin,2014,Abril,5.6
Wisconsin,2014,Marzo,5.7
Wisconsin,2014,Febrero,5.9
Wisconsin,2014,Enero,6.0
Wisconsin,2015,Diciembre,4.2
Wisconsin,2015,Noviembre,4.2
Wisconsin,2015,Octubre,4.2
Wisconsin,2015,Septiembre,4.3
Wisconsin,2015,Agosto,4.3
Wisconsin,2015,Julio,4.4
Wisconsin,2015,Junio,4.4
Wisconsin,2015,Mayo,4.5
Wisconsin,2015,Abril,4.6
Wisconsin,2015,Marzo,4.6
Wisconsin,2015,Febrero,4.7
Wisconsin,2015,Enero,4.7
Wisconsin,2016,Diciembre,3.6
Wisconsin,2016,Noviembre,3.7
Wisconsin,2016,Octubre,3.8
Wisconsin,2016,Septiembre,3.9
Wisconsin,2016,Agosto,3.9
Wisconsin,2016,Julio,3.9
Wisconsin,2016,Junio,3.9
Wisconsin,2016,Mayo,4.0
Wisconsin,2016,Abril,4.0
Wisconsin,2016,Marzo,4.0
Wisconsin,2016,Febrero,4.1
Wisconsin,2016,Enero,4.1
Wisconsin,2017,Diciembre,3.0
Wisconsin,2017,Noviembre,3.1
Wisconsin,2017,Octubre,3.2
Wisconsin,2017,Septiembre,3.2
Wisconsin,2017,Agosto,3.3
Wisconsin,2017,Julio,3.3
Wisconsin,2017,Junio,3.3
Wisconsin,2017,Mayo,3.2
Wisconsin,2017,Abril,3.3
Wisconsin,2017,Marzo,3.3
Wisconsin,2017,Febrero,3.4
Wisconsin,2017,Enero,3.5
Wisconsin,2018,Diciembre,3.0
Wisconsin,2018,Noviembre,3.0
Wisconsin,2018,Octubre,3.0
Wisconsin,2018,Septiembre,3.0
Wisconsin,2018,Agosto,3.0
Wisconsin,2018,Julio,3.0
Wisconsin,2018,Junio,3.0
Wisconsin,2018,Mayo,3.0
Wisconsin,2018,Abril,3.0
Wisconsin,2018,Marzo,2.9
Wisconsin,2018,Febrero,2.9
Wisconsin,2018,Enero,2.9
Wisconsin,2019,Diciembre,3.2
Wisconsin,2019,Noviembre,3.2
Wisconsin,2019,Octubre,3.3
Wisconsin,2019,Septiembre,3.3
Wisconsin,2019,Agosto,3.3
Wisconsin,2019,Julio,3.3
Wisconsin,2019,Junio,3.2
Wisconsin,2019,Mayo,3.2
Wisconsin,2019,Abril,3.1
Wisconsin,2019,Marzo,3.1
Wisconsin,2019,Febrero,3.0
Wisconsin,2019,Enero,3.0
Virginia-occidental,2010,Diciembre,8.5
Virginia-occidental,2010,Noviembre,8.6
Virginia-occidental,2010,Octubre,8.6
Virginia-occidental,2010,Septiembre,8.6
Virginia-occidental,2010,Agosto,8.5
Virginia-occidental,2010,Julio,8.4
Virginia-occidental,2010,Junio,8.5
Virginia-occidental,2010,Mayo,8.5
Virginia-occidental,2010,Abril,8.7
Virginia-occidental,2010,Marzo,8.8
Virginia-occidental,2010,Febrero,8.9
Virginia-occidental,2010,Enero,9.0
Virginia-occidental,2011,Diciembre,7.2
Virginia-occidental,2011,Noviembre,7.4
Virginia-occidental,2011,Octubre,7.5
Virginia-occidental,2011,Septiembre,7.7
Virginia-occidental,2011,Agosto,7.8
Virginia-occidental,2011,Julio,7.8
Virginia-occidental,2011,Junio,7.8
Virginia-occidental,2011,Mayo,7.9
Virginia-occidental,2011,Abril,8.0
Virginia-occidental,2011,Marzo,8.1
Virginia-occidental,2011,Febrero,8.3
Virginia-occidental,2011,Enero,8.4
Virginia-occidental,2012,Diciembre,7.2
Virginia-occidental,2012,Noviembre,7.3
Virginia-occidental,2012,Octubre,7.3
Virginia-occidental,2012,Septiembre,7.4
Virginia-occidental,2012,Agosto,7.4
Virginia-occidental,2012,Julio,7.4
Virginia-occidental,2012,Junio,7.4
Virginia-occidental,2012,Mayo,7.3
Virginia-occidental,2012,Abril,7.2
Virginia-occidental,2012,Marzo,7.1
Virginia-occidental,2012,Febrero,7.0
Virginia-occidental,2012,Enero,7.1
Virginia-occidental,2013,Diciembre,6.7
Virginia-occidental,2013,Noviembre,6.7
Virginia-occidental,2013,Octubre,6.7
Virginia-occidental,2013,Septiembre,6.6
Virginia-occidental,2013,Agosto,6.6
Virginia-occidental,2013,Julio,6.6
Virginia-occidental,2013,Junio,6.6
Virginia-occidental,2013,Mayo,6.6
Virginia-occidental,2013,Abril,6.7
Virginia-occidental,2013,Marzo,6.8
Virginia-occidental,2013,Febrero,6.9
Virginia-occidental,2013,Enero,7.1
Virginia-occidental,2014,Diciembre,6.4
Virginia-occidental,2014,Noviembre,6.3
Virginia-occidental,2014,Octubre,6.4
Virginia-occidental,2014,Septiembre,6.4
Virginia-occidental,2014,Agosto,6.4
Virginia-occidental,2014,Julio,6.4
Virginia-occidental,2014,Junio,6.5
Virginia-occidental,2014,Mayo,6.5
Virginia-occidental,2014,Abril,6.6
Virginia-occidental,2014,Marzo,6.7
Virginia-occidental,2014,Febrero,6.7
Virginia-occidental,2014,Enero,6.7
Virginia-occidental,2015,Diciembre,6.4
Virginia-occidental,2015,Noviembre,6.4
Virginia-occidental,2015,Octubre,6.4
Virginia-occidental,2015,Septiembre,6.5
Virginia-occidental,2015,Agosto,6.6
Virginia-occidental,2015,Julio,6.7
Virginia-occidental,2015,Junio,6.8
Virginia-occidental,2015,Mayo,6.8
Virginia-occidental,2015,Abril,6.8
Virginia-occidental,2015,Marzo,6.7
Virginia-occidental,2015,Febrero,6.5
Virginia-occidental,2015,Enero,6.4
Virginia-occidental,2016,Diciembre,5.6
Virginia-occidental,2016,Noviembre,5.8
Virginia-occidental,2016,Octubre,5.9
Virginia-occidental,2016,Septiembre,6.0
Virginia-occidental,2016,Agosto,6.1
Virginia-occidental,2016,Julio,6.1
Virginia-occidental,2016,Junio,6.2
Virginia-occidental,2016,Mayo,6.2
Virginia-occidental,2016,Abril,6.2
Virginia-occidental,2016,Marzo,6.3
Virginia-occidental,2016,Febrero,6.3
Virginia-occidental,2016,Enero,6.4
Virginia-occidental,2017,Diciembre,5.4
Virginia-occidental,2017,Noviembre,5.4
Virginia-occidental,2017,Octubre,5.3
Virginia-occidental,2017,Septiembre,5.3
Virginia-occidental,2017,Agosto,5.2
Virginia-occidental,2017,Julio,5.1
Virginia-occidental,2017,Junio,5.1
Virginia-occidental,2017,Mayo,5.0
Virginia-occidental,2017,Abril,5.0
Virginia-occidental,2017,Marzo,5.1
Virginia-occidental,2017,Febrero,5.2
Virginia-occidental,2017,Enero,5.4
Virginia-occidental,2018,Diciembre,5.1
Virginia-occidental,2018,Noviembre,5.1
Virginia-occidental,2018,Octubre,5.0
Virginia-occidental,2018,Septiembre,5.0
Virginia-occidental,2018,Agosto,5.0
Virginia-occidental,2018,Julio,5.1
Virginia-occidental,2018,Junio,5.2
Virginia-occidental,2018,Mayo,5.2
Virginia-occidental,2018,Abril,5.3
Virginia-occidental,2018,Marzo,5.4
Virginia-occidental,2018,Febrero,5.4
Virginia-occidental,2018,Enero,5.4
Virginia-occidental,2019,Diciembre,5.0
Virginia-occidental,2019,Noviembre,5.0
Virginia-occidental,2019,Octubre,5.0
Virginia-occidental,2019,Septiembre,5.0
Virginia-occidental,2019,Agosto,4.9
Virginia-occidental,2019,Julio,4.9
Virginia-occidental,2019,Junio,4.8
Virginia-occidental,2019,Mayo,4.7
Virginia-occidental,2019,Abril,4.8
Virginia-occidental,2019,Marzo,4.8
Virginia-occidental,2019,Febrero,4.9
Virginia-occidental,2019,Enero,5.0
Wyoming,2010,Diciembre,6.6
Wyoming,2010,Noviembre,6.6
Wyoming,2010,Octubre,6.6
Wyoming,2010,Septiembre,6.6
Wyoming,2010,Agosto,6.6
Wyoming,2010,Julio,6.6
Wyoming,2010,Junio,6.8
Wyoming,2010,Mayo,7.0
Wyoming,2010,Abril,7.2
Wyoming,2010,Marzo,7.5
Wyoming,2010,Febrero,7.6
Wyoming,2010,Enero,7.6
Wyoming,2011,Diciembre,5.9
Wyoming,2011,Noviembre,6.0
Wyoming,2011,Octubre,6.0
Wyoming,2011,Septiembre,6.0
Wyoming,2011,Agosto,6.0
Wyoming,2011,Julio,6.0
Wyoming,2011,Junio,6.0
Wyoming,2011,Mayo,6.1
Wyoming,2011,Abril,6.2
Wyoming,2011,Marzo,6.3
Wyoming,2011,Febrero,6.5
Wyoming,2011,Enero,6.6
Wyoming,2012,Diciembre,5.2
Wyoming,2012,Noviembre,5.2
Wyoming,2012,Octubre,5.3
Wyoming,2012,Septiembre,5.4
Wyoming,2012,Agosto,5.5
Wyoming,2012,Julio,5.5
Wyoming,2012,Junio,5.6
Wyoming,2012,Mayo,5.6
Wyoming,2012,Abril,5.6
Wyoming,2012,Marzo,5.6
Wyoming,2012,Febrero,5.7
Wyoming,2012,Enero,5.8
Wyoming,2013,Diciembre,4.6
Wyoming,2013,Noviembre,4.6
Wyoming,2013,Octubre,4.6
Wyoming,2013,Septiembre,4.6
Wyoming,2013,Agosto,4.6
Wyoming,2013,Julio,4.6
Wyoming,2013,Junio,4.7
Wyoming,2013,Mayo,4.7
Wyoming,2013,Abril,4.8
Wyoming,2013,Marzo,4.9
Wyoming,2013,Febrero,5.0
Wyoming,2013,Enero,5.1
Wyoming,2014,Diciembre,4.0
Wyoming,2014,Noviembre,4.1
Wyoming,2014,Octubre,4.3
Wyoming,2014,Septiembre,4.4
Wyoming,2014,Agosto,4.4
Wyoming,2014,Julio,4.4
Wyoming,2014,Junio,4.4
Wyoming,2014,Mayo,4.4
Wyoming,2014,Abril,4.4
Wyoming,2014,Marzo,4.4
Wyoming,2014,Febrero,4.4
Wyoming,2014,Enero,4.5
Wyoming,2015,Diciembre,4.7
Wyoming,2015,Noviembre,4.5
Wyoming,2015,Octubre,4.3
Wyoming,2015,Septiembre,4.3
Wyoming,2015,Agosto,4.2
Wyoming,2015,Julio,4.2
Wyoming,2015,Junio,4.2
Wyoming,2015,Mayo,4.2
Wyoming,2015,Abril,4.1
Wyoming,2015,Marzo,4.0
Wyoming,2015,Febrero,3.9
Wyoming,2015,Enero,3.9
Wyoming,2016,Diciembre,5.0
Wyoming,2016,Noviembre,5.1
Wyoming,2016,Octubre,5.2
Wyoming,2016,Septiembre,5.2
Wyoming,2016,Agosto,5.3
Wyoming,2016,Julio,5.4
Wyoming,2016,Junio,5.6
Wyoming,2016,Mayo,5.7
Wyoming,2016,Abril,5.7
Wyoming,2016,Marzo,5.5
Wyoming,2016,Febrero,5.3
Wyoming,2016,Enero,5.0
Wyoming,2017,Diciembre,4.3
Wyoming,2017,Noviembre,4.3
Wyoming,2017,Octubre,4.3
Wyoming,2017,Septiembre,4.3
Wyoming,2017,Agosto,4.3
Wyoming,2017,Julio,4.2
Wyoming,2017,Junio,4.1
Wyoming,2017,Mayo,4.1
Wyoming,2017,Abril,4.2
Wyoming,2017,Marzo,4.4
Wyoming,2017,Febrero,4.6
Wyoming,2017,Enero,4.8
Wyoming,2018,Diciembre,3.9
Wyoming,2018,Noviembre,4.0
Wyoming,2018,Octubre,4.1
Wyoming,2018,Septiembre,4.1
Wyoming,2018,Agosto,4.1
Wyoming,2018,Julio,4.1
Wyoming,2018,Junio,4.0
Wyoming,2018,Mayo,4.0
Wyoming,2018,Abril,4.0
Wyoming,2018,Marzo,4.0
Wyoming,2018,Febrero,4.1
Wyoming,2018,Enero,4.2
Wyoming,2019,Diciembre,4.4
Wyoming,2019,Noviembre,4.2
Wyoming,2019,Octubre,4.1
Wyoming,2019,Septiembre,4.0
Wyoming,2019,Agosto,3.8
Wyoming,2019,Julio,3.7
Wyoming,2019,Junio,3.5
Wyoming,2019,Mayo,3.4
Wyoming,2019,Abril,3.3
Wyoming,2019,Marzo,3.4
Wyoming,2019,Febrero,3.5
Wyoming,2019,Enero,3.7
