Estado,Año,Mes,Tasa de desempleo
Nueva-jersey,2000,Febrero,3.7
Nueva-jersey,2000,Enero,3.8
Nueva-jersey,2001,Diciembre,5.2
Nueva-jersey,2001,Noviembre,5.0
Nueva-jersey,2001,Octubre,4.8
Nueva-jersey,2001,Septiembre,4.6
Nueva-jersey,2001,Agosto,4.3
Nueva-jersey,2001,Julio,4.1
Nueva-jersey,2001,Junio,4.0
Nueva-jersey,2001,Mayo,3.9
Nueva-jersey,2001,Abril,3.8
Nueva-jersey,2001,Marzo,3.7
Nueva-jersey,2001,Febrero,3.7
Nueva-jersey,2001,Enero,3.7
Nueva-jersey,2002,Diciembre,5.9
Nueva-jersey,2002,Noviembre,5.9
Nueva-jersey,2002,Octubre,5.9
Nueva-jersey,2002,Septiembre,5.8
Nueva-jersey,2002,Agosto,5.8
Nueva-jersey,2002,Julio,5.8
Nueva-jersey,2002,Junio,5.8
Nueva-jersey,2002,Mayo,5.8
Nueva-jersey,2002,Abril,5.8
Nueva-jersey,2002,Marzo,5.7
Nueva-jersey,2002,Febrero,5.6
Nueva-jersey,2002,Enero,5.4
Nueva-jersey,2003,Diciembre,5.5
Nueva-jersey,2003,Noviembre,5.6
Nueva-jersey,2003,Octubre,5.7
Nueva-jersey,2003,Septiembre,5.8
Nueva-jersey,2003,Agosto,5.9
Nueva-jersey,2003,Julio,6.0
Nueva-jersey,2003,Junio,6.0
Nueva-jersey,2003,Mayo,6.0
Nueva-jersey,2003,Abril,5.9
Nueva-jersey,2003,Marzo,5.9
Nueva-jersey,2003,Febrero,5.9
Nueva-jersey,2003,Enero,5.9
Nueva-jersey,2004,Diciembre,4.4
Nueva-jersey,2004,Noviembre,4.5
Nueva-jersey,2004,Octubre,4.6
Nueva-jersey,2004,Septiembre,4.7
Nueva-jersey,2004,Agosto,4.8
Nueva-jersey,2004,Julio,4.9
Nueva-jersey,2004,Junio,5.0
Nueva-jersey,2004,Mayo,5.1
Nueva-jersey,2004,Abril,5.2
Nueva-jersey,2004,Marzo,5.2
Nueva-jersey,2004,Febrero,5.3
Nueva-jersey,2004,Enero,5.4
Nueva-jersey,2005,Diciembre,4.7
Nueva-jersey,2005,Noviembre,4.7
Nueva-jersey,2005,Octubre,4.6
Nueva-jersey,2005,Septiembre,4.5
Nueva-jersey,2005,Agosto,4.4
Nueva-jersey,2005,Julio,4.3
Nueva-jersey,2005,Junio,4.3
Nueva-jersey,2005,Mayo,4.3
Nueva-jersey,2005,Abril,4.3
Nueva-jersey,2005,Marzo,4.4
Nueva-jersey,2005,Febrero,4.4
Nueva-jersey,2005,Enero,4.4
Nueva-jersey,2006,Diciembre,4.2
Nueva-jersey,2006,Noviembre,4.3
Nueva-jersey,2006,Octubre,4.4
Nueva-jersey,2006,Septiembre,4.5
Nueva-jersey,2006,Agosto,4.6
Nueva-jersey,2006,Julio,4.7
Nueva-jersey,2006,Junio,4.8
Nueva-jersey,2006,Mayo,4.8
Nueva-jersey,2006,Abril,4.8
Nueva-jersey,2006,Marzo,4.8
Nueva-jersey,2006,Febrero,4.8
Nueva-jersey,2006,Enero,4.7
Nueva-jersey,2007,Diciembre,4.5
Nueva-jersey,2007,Noviembre,4.4
Nueva-jersey,2007,Octubre,4.3
Nueva-jersey,2007,Septiembre,4.3
Nueva-jersey,2007,Agosto,4.2
Nueva-jersey,2007,Julio,4.2
Nueva-jersey,2007,Junio,4.1
Nueva-jersey,2007,Mayo,4.1
Nueva-jersey,2007,Abril,4.1
Nueva-jersey,2007,Marzo,4.1
Nueva-jersey,2007,Febrero,4.1
Nueva-jersey,2007,Enero,4.1
Nueva-jersey,2008,Diciembre,6.9
Nueva-jersey,2008,Noviembre,6.5
Nueva-jersey,2008,Octubre,6.2
Nueva-jersey,2008,Septiembre,5.9
Nueva-jersey,2008,Agosto,5.6
Nueva-jersey,2008,Julio,5.4
Nueva-jersey,2008,Junio,5.2
Nueva-jersey,2008,Mayo,5.0
Nueva-jersey,2008,Abril,4.8
Nueva-jersey,2008,Marzo,4.7
Nueva-jersey,2008,Febrero,4.6
Nueva-jersey,2008,Enero,4.6
Nueva-jersey,2009,Diciembre,9.9
Nueva-jersey,2009,Noviembre,9.9
Nueva-jersey,2009,Octubre,9.8
Nueva-jersey,2009,Septiembre,9.6
Nueva-jersey,2009,Agosto,9.4
Nueva-jersey,2009,Julio,9.2
Nueva-jersey,2009,Junio,9.0
Nueva-jersey,2009,Mayo,8.7
Nueva-jersey,2009,Abril,8.5
Nueva-jersey,2009,Marzo,8.1
Nueva-jersey,2009,Febrero,7.8
Nueva-jersey,2009,Enero,7.3
Nueva-jersey,2010,Diciembre,9.5
Nueva-jersey,2010,Noviembre,9.5
Nueva-jersey,2010,Octubre,9.5
Nueva-jersey,2010,Septiembre,9.5
Nueva-jersey,2010,Agosto,9.5
Nueva-jersey,2010,Julio,9.5
Nueva-jersey,2010,Junio,9.6
Nueva-jersey,2010,Mayo,9.7
Nueva-jersey,2010,Abril,9.8
Nueva-jersey,2010,Marzo,9.9
Nueva-jersey,2010,Febrero,9.9
Nueva-jersey,2010,Enero,10.0
Nuevo-méxico,2000,Diciembre,5.0
Nuevo-méxico,2000,Noviembre,5.0
Nuevo-méxico,2000,Octubre,5.0
Nuevo-méxico,2000,Septiembre,5.0
Nuevo-méxico,2000,Agosto,5.0
Nuevo-méxico,2000,Julio,5.0
Nuevo-méxico,2000,Junio,5.0
Nuevo-méxico,2000,Mayo,5.0
Nuevo-méxico,2000,Abril,5.0
Nuevo-méxico,2000,Marzo,5.0
Nuevo-méxico,2000,Febrero,5.1
Nuevo-méxico,2000,Enero,5.2
Nuevo-méxico,2001,Diciembre,5.3
Nuevo-méxico,2001,Noviembre,5.2
Nuevo-méxico,2001,Octubre,5.1
Nuevo-méxico,2001,Septiembre,4.9
Nuevo-méxico,2001,Agosto,4.8
Nuevo-méxico,2001,Julio,4.8
Nuevo-méxico,2001,Junio,4.8
Nuevo-méxico,2001,Mayo,4.8
Nuevo-méxico,2001,Abril,4.9
Nuevo-méxico,2001,Marzo,4.9
Nuevo-méxico,2001,Febrero,5.0
Nuevo-méxico,2001,Enero,5.0
Nuevo-méxico,2002,Diciembre,5.5
Nuevo-méxico,2002,Noviembre,5.5
Nuevo-méxico,2002,Octubre,5.5
Nuevo-méxico,2002,Septiembre,5.5
Nuevo-méxico,2002,Agosto,5.5
Nuevo-méxico,2002,Julio,5.5
Nuevo-méxico,2002,Junio,5.5
Nuevo-méxico,2002,Mayo,5.5
Nuevo-méxico,2002,Abril,5.5
Nuevo-méxico,2002,Marzo,5.5
Nuevo-méxico,2002,Febrero,5.4
Nuevo-méxico,2002,Enero,5.4
Nuevo-méxico,2003,Diciembre,5.9
Nuevo-méxico,2003,Noviembre,5.9
Nuevo-méxico,2003,Octubre,6.0
Nuevo-méxico,2003,Septiembre,6.1
Nuevo-méxico,2003,Agosto,6.1
Nuevo-méxico,2003,Julio,6.1
Nuevo-méxico,2003,Junio,6.0
Nuevo-méxico,2003,Mayo,5.9
Nuevo-méxico,2003,Abril,5.8
Nuevo-méxico,2003,Marzo,5.7
Nuevo-méxico,2003,Febrero,5.7
Nuevo-méxico,2003,Enero,5.6
Nuevo-méxico,2004,Diciembre,5.5
Nuevo-méxico,2004,Noviembre,5.5
Nuevo-méxico,2004,Octubre,5.4
Nuevo-méxico,2004,Septiembre,5.4
Nuevo-méxico,2004,Agosto,5.4
Nuevo-méxico,2004,Julio,5.5
Nuevo-méxico,2004,Junio,5.5
Nuevo-méxico,2004,Mayo,5.6
Nuevo-méxico,2004,Abril,5.6
Nuevo-méxico,2004,Marzo,5.7
Nuevo-méxico,2004,Febrero,5.8
Nuevo-méxico,2004,Enero,5.8
Nuevo-méxico,2005,Diciembre,4.7
Nuevo-méxico,2005,Noviembre,4.8
Nuevo-méxico,2005,Octubre,4.9
Nuevo-méxico,2005,Septiembre,5.0
Nuevo-méxico,2005,Agosto,5.1
Nuevo-méxico,2005,Julio,5.1
Nuevo-méxico,2005,Junio,5.2
Nuevo-méxico,2005,Mayo,5.3
Nuevo-méxico,2005,Abril,5.4
Nuevo-méxico,2005,Marzo,5.5
Nuevo-méxico,2005,Febrero,5.6
Nuevo-méxico,2005,Enero,5.6
Nuevo-méxico,2006,Diciembre,3.8
Nuevo-méxico,2006,Noviembre,4.0
Nuevo-méxico,2006,Octubre,4.1
Nuevo-méxico,2006,Septiembre,4.2
Nuevo-méxico,2006,Agosto,4.3
Nuevo-méxico,2006,Julio,4.3
Nuevo-méxico,2006,Junio,4.3
Nuevo-méxico,2006,Mayo,4.3
Nuevo-méxico,2006,Abril,4.3
Nuevo-méxico,2006,Marzo,4.3
Nuevo-méxico,2006,Febrero,4.4
Nuevo-méxico,2006,Enero,4.5
Nuevo-méxico,2007,Diciembre,3.7
Nuevo-méxico,2007,Noviembre,3.7
Nuevo-méxico,2007,Octubre,3.6
Nuevo-méxico,2007,Septiembre,3.5
Nuevo-méxico,2007,Agosto,3.5
Nuevo-méxico,2007,Julio,3.5
Nuevo-méxico,2007,Junio,3.5
Nuevo-méxico,2007,Mayo,3.5
Nuevo-méxico,2007,Abril,3.6
Nuevo-méxico,2007,Marzo,3.6
Nuevo-méxico,2007,Febrero,3.7
Nuevo-méxico,2007,Enero,3.7
Nuevo-méxico,2008,Diciembre,5.4
Nuevo-méxico,2008,Noviembre,5.0
Nuevo-méxico,2008,Octubre,4.7
Nuevo-méxico,2008,Septiembre,4.5
Nuevo-méxico,2008,Agosto,4.4
Nuevo-méxico,2008,Julio,4.2
Nuevo-méxico,2008,Junio,4.1
Nuevo-méxico,2008,Mayo,4.0
Nuevo-méxico,2008,Abril,3.9
Nuevo-méxico,2008,Marzo,3.8
Nuevo-méxico,2008,Febrero,3.8
Nuevo-méxico,2008,Enero,3.8
Nuevo-méxico,2009,Diciembre,7.6
Nuevo-méxico,2009,Noviembre,7.5
Nuevo-méxico,2009,Octubre,7.5
Nuevo-méxico,2009,Septiembre,7.4
Nuevo-méxico,2009,Agosto,7.4
Nuevo-méxico,2009,Julio,7.3
Nuevo-méxico,2009,Junio,7.3
Nuevo-méxico,2009,Mayo,7.1
Nuevo-méxico,2009,Abril,6.9
Nuevo-méxico,2009,Marzo,6.6
Nuevo-méxico,2009,Febrero,6.2
Nuevo-méxico,2009,Enero,5.8
Nuevo-méxico,2010,Diciembre,7.5
Nuevo-méxico,2010,Noviembre,7.6
Nuevo-méxico,2010,Octubre,7.7
Nuevo-méxico,2010,Septiembre,7.8
Nuevo-méxico,2010,Agosto,7.8
Nuevo-méxico,2010,Julio,7.8
Nuevo-méxico,2010,Junio,7.8
Nuevo-méxico,2010,Mayo,7.9
Nuevo-méxico,2010,Abril,7.9
Nuevo-méxico,2010,Marzo,7.9
Nuevo-méxico,2010,Febrero,7.8
Nuevo-méxico,2010,Enero,7.8
Nevada,2000,Diciembre,4.5
Nevada,2000,Noviembre,4.4
Nevada,2000,Octubre,4.3
Nevada,2000,Septiembre,4.2
Nevada,2000,Agosto,4.2
Nevada,2000,Julio,4.1
Nevada,2000,Junio,4.0
Nevada,2000,Mayo,4.0
Nevada,2000,Abril,4.0
Nevada,2000,Marzo,3.9
Nevada,2000,Febrero,3.9
Nevada,2000,Enero,3.9
Nevada,2001,Diciembre,5.9
Nevada,2001,Noviembre,5.8
Nevada,2001,Octubre,5.7
Nevada,2001,Septiembre,5.5
Nevada,2001,Agosto,5.3
Nevada,2001,Julio,5.2
Nevada,2001,Junio,5.0
Nevada,2001,Mayo,4.9
Nevada,2001,Abril,4.9
Nevada,2001,Marzo,4.8
Nevada,2001,Febrero,4.7
Nevada,2001,Enero,4.6
Nevada,2002,Diciembre,5.5
Nevada,2002,Noviembre,5.5
Nevada,2002,Octubre,5.5
Nevada,2002,Septiembre,5.5
Nevada,2002,Agosto,5.6
Nevada,2002,Julio,5.6
Nevada,2002,Junio,5.7
Nevada,2002,Mayo,5.8
Nevada,2002,Abril,5.8
Nevada,2002,Marzo,5.9
Nevada,2002,Febrero,5.9
Nevada,2002,Enero,5.9
Nevada,2003,Diciembre,4.9
Nevada,2003,Noviembre,5.0
Nevada,2003,Octubre,5.1
Nevada,2003,Septiembre,5.2
Nevada,2003,Agosto,5.3
Nevada,2003,Julio,5.4
Nevada,2003,Junio,5.4
Nevada,2003,Mayo,5.4
Nevada,2003,Abril,5.4
Nevada,2003,Marzo,5.4
Nevada,2003,Febrero,5.4
Nevada,2003,Enero,5.5
Nevada,2004,Diciembre,4.3
Nevada,2004,Noviembre,4.3
Nevada,2004,Octubre,4.3
Nevada,2004,Septiembre,4.3
Nevada,2004,Agosto,4.3
Nevada,2004,Julio,4.4
Nevada,2004,Junio,4.4
Nevada,2004,Mayo,4.5
Nevada,2004,Abril,4.6
Nevada,2004,Marzo,4.6
Nevada,2004,Febrero,4.7
Nevada,2004,Enero,4.8
Nevada,2005,Diciembre,4.0
Nevada,2005,Noviembre,4.0
Nevada,2005,Octubre,4.1
Nevada,2005,Septiembre,4.1
Nevada,2005,Agosto,4.1
Nevada,2005,Julio,4.1
Nevada,2005,Junio,4.1
Nevada,2005,Mayo,4.1
Nevada,2005,Abril,4.2
Nevada,2005,Marzo,4.2
Nevada,2005,Febrero,4.2
Nevada,2005,Enero,4.3
Nevada,2006,Diciembre,4.1
Nevada,2006,Noviembre,4.1
Nevada,2006,Octubre,4.1
Nevada,2006,Septiembre,4.1
Nevada,2006,Agosto,4.1
Nevada,2006,Julio,4.1
Nevada,2006,Junio,4.1
Nevada,2006,Mayo,4.1
Nevada,2006,Abril,4.0
Nevada,2006,Marzo,4.0
Nevada,2006,Febrero,4.0
Nevada,2006,Enero,4.0
Nevada,2007,Diciembre,5.2
Nevada,2007,Noviembre,5.1
Nevada,2007,Octubre,5.0
Nevada,2007,Septiembre,4.8
Nevada,2007,Agosto,4.7
Nevada,2007,Julio,4.6
Nevada,2007,Junio,4.5
Nevada,2007,Mayo,4.4
Nevada,2007,Abril,4.3
Nevada,2007,Marzo,4.2
Nevada,2007,Febrero,4.2
Nevada,2007,Enero,4.1
Nevada,2008,Diciembre,9.2
Nevada,2008,Noviembre,8.6
Nevada,2008,Octubre,8.1
Nevada,2008,Septiembre,7.6
Nevada,2008,Agosto,7.2
Nevada,2008,Julio,6.8
Nevada,2008,Junio,6.5
Nevada,2008,Mayo,6.2
Nevada,2008,Abril,5.9
Nevada,2008,Marzo,5.7
Nevada,2008,Febrero,5.5
Nevada,2008,Enero,5.3
Nevada,2009,Diciembre,13.3
Nevada,2009,Noviembre,13.0
Nevada,2009,Octubre,12.8
Nevada,2009,Septiembre,12.5
Nevada,2009,Agosto,12.3
Nevada,2009,Julio,12.0
Nevada,2009,Junio,11.7
Nevada,2009,Mayo,11.4
Nevada,2009,Abril,11.1
Nevada,2009,Marzo,10.7
Nevada,2009,Febrero,10.2
Nevada,2009,Enero,9.7
Nevada,2010,Diciembre,13.8
Nevada,2010,Noviembre,13.9
Nevada,2010,Octubre,13.9
Nevada,2010,Septiembre,13.8
Nevada,2010,Agosto,13.7
Nevada,2010,Julio,13.7
Nevada,2010,Junio,13.7
Nevada,2010,Mayo,13.7
Nevada,2010,Abril,13.8
Nevada,2010,Marzo,13.7
Nevada,2010,Febrero,13.6
Nevada,2010,Enero,13.5
Nueva-york,2000,Diciembre,4.3
Nueva-york,2000,Noviembre,4.3
Nueva-york,2000,Octubre,4.4
Nueva-york,2000,Septiembre,4.5
Nueva-york,2000,Agosto,4.5
Nueva-york,2000,Julio,4.5
Nueva-york,2000,Junio,4.5
Nueva-york,2000,Mayo,4.6
Nueva-york,2000,Abril,4.6
Nueva-york,2000,Marzo,4.6
Nueva-york,2000,Febrero,4.6
Nueva-york,2000,Enero,4.7
Nueva-york,2001,Diciembre,6.0
Nueva-york,2001,Noviembre,5.8
Nueva-york,2001,Octubre,5.6
Nueva-york,2001,Septiembre,5.3
Nueva-york,2001,Agosto,5.0
Nueva-york,2001,Julio,4.8
Nueva-york,2001,Junio,4.6
Nueva-york,2001,Mayo,4.4
Nueva-york,2001,Abril,4.3
Nueva-york,2001,Marzo,4.3
Nueva-york,2001,Febrero,4.2
Nueva-york,2001,Enero,4.2
Nueva-york,2002,Diciembre,6.2
Nueva-york,2002,Noviembre,6.2
Nueva-york,2002,Octubre,6.1
Nueva-york,2002,Septiembre,6.1
Nueva-york,2002,Agosto,6.1
Nueva-york,2002,Julio,6.1
Nueva-york,2002,Junio,6.2
Nueva-york,2002,Mayo,6.3
Nueva-york,2002,Abril,6.3
Nueva-york,2002,Marzo,6.3
Nueva-york,2002,Febrero,6.3
Nueva-york,2002,Enero,6.2
Nueva-york,2003,Diciembre,6.3
Nueva-york,2003,Noviembre,6.4
Nueva-york,2003,Octubre,6.4
Nueva-york,2003,Septiembre,6.5
Nueva-york,2003,Agosto,6.5
Nueva-york,2003,Julio,6.5
Nueva-york,2003,Junio,6.5
Nueva-york,2003,Mayo,6.4
Nueva-york,2003,Abril,6.4
Nueva-york,2003,Marzo,6.3
Nueva-york,2003,Febrero,6.3
Nueva-york,2003,Enero,6.3
Nueva-york,2004,Diciembre,5.2
Nueva-york,2004,Noviembre,5.3
Nueva-york,2004,Octubre,5.4
Nueva-york,2004,Septiembre,5.5
Nueva-york,2004,Agosto,5.6
Nueva-york,2004,Julio,5.7
Nueva-york,2004,Junio,5.9
Nueva-york,2004,Mayo,6.0
Nueva-york,2004,Abril,6.1
Nueva-york,2004,Marzo,6.2
Nueva-york,2004,Febrero,6.3
Nueva-york,2004,Enero,6.3
Nueva-york,2005,Diciembre,4.9
Nueva-york,2005,Noviembre,4.9
Nueva-york,2005,Octubre,4.9
Nueva-york,2005,Septiembre,5.0
Nueva-york,2005,Agosto,5.0
Nueva-york,2005,Julio,4.9
Nueva-york,2005,Junio,4.9
Nueva-york,2005,Mayo,4.9
Nueva-york,2005,Abril,4.9
Nueva-york,2005,Marzo,5.0
Nueva-york,2005,Febrero,5.1
Nueva-york,2005,Enero,5.1
Nueva-york,2006,Diciembre,4.2
Nueva-york,2006,Noviembre,4.3
Nueva-york,2006,Octubre,4.3
Nueva-york,2006,Septiembre,4.4
Nueva-york,2006,Agosto,4.5
Nueva-york,2006,Julio,4.5
Nueva-york,2006,Junio,4.6
Nueva-york,2006,Mayo,4.7
Nueva-york,2006,Abril,4.7
Nueva-york,2006,Marzo,4.7
Nueva-york,2006,Febrero,4.7
Nueva-york,2006,Enero,4.8
Nueva-york,2007,Diciembre,4.7
Nueva-york,2007,Noviembre,4.7
Nueva-york,2007,Octubre,4.6
Nueva-york,2007,Septiembre,4.6
Nueva-york,2007,Agosto,4.5
Nueva-york,2007,Julio,4.5
Nueva-york,2007,Junio,4.4
Nueva-york,2007,Mayo,4.3
Nueva-york,2007,Abril,4.3
Nueva-york,2007,Marzo,4.2
Nueva-york,2007,Febrero,4.2
Nueva-york,2007,Enero,4.2
Nueva-york,2008,Diciembre,6.7
Nueva-york,2008,Noviembre,6.3
Nueva-york,2008,Octubre,6.0
Nueva-york,2008,Septiembre,5.7
Nueva-york,2008,Agosto,5.5
Nueva-york,2008,Julio,5.3
Nueva-york,2008,Junio,5.2
Nueva-york,2008,Mayo,5.0
Nueva-york,2008,Abril,4.9
Nueva-york,2008,Marzo,4.8
Nueva-york,2008,Febrero,4.8
Nueva-york,2008,Enero,4.7
Nueva-york,2009,Diciembre,9.0
Nueva-york,2009,Noviembre,9.0
Nueva-york,2009,Octubre,8.9
Nueva-york,2009,Septiembre,8.8
Nueva-york,2009,Agosto,8.7
Nueva-york,2009,Julio,8.6
Nueva-york,2009,Junio,8.5
Nueva-york,2009,Mayo,8.3
Nueva-york,2009,Abril,8.1
Nueva-york,2009,Marzo,7.9
Nueva-york,2009,Febrero,7.5
Nueva-york,2009,Enero,7.1
Nueva-york,2010,Diciembre,8.5
Nueva-york,2010,Noviembre,8.5
Nueva-york,2010,Octubre,8.6
Nueva-york,2010,Septiembre,8.6
Nueva-york,2010,Agosto,8.6
Nueva-york,2010,Julio,8.6
Nueva-york,2010,Junio,8.7
Nueva-york,2010,Mayo,8.8
Nueva-york,2010,Abril,8.8
Nueva-york,2010,Marzo,8.9
Nueva-york,2010,Febrero,9.0
Nueva-york,2010,Enero,9.0
Ohio,2000,Diciembre,3.9
Ohio,2000,Noviembre,3.9
Ohio,2000,Octubre,4.0
Ohio,2000,Septiembre,4.1
Ohio,2000,Agosto,4.1
Ohio,2000,Julio,4.2
Ohio,2000,Junio,4.2
Ohio,2000,Mayo,4.2
Ohio,2000,Abril,4.2
Ohio,2000,Marzo,4.2
Ohio,2000,Febrero,4.2
Ohio,2000,Enero,4.2
Ohio,2001,Diciembre,5.4
Ohio,2001,Noviembre,5.2
Ohio,2001,Octubre,5.0
Ohio,2001,Septiembre,4.7
Ohio,2001,Agosto,4.5
Ohio,2001,Julio,4.3
Ohio,2001,Junio,4.1
Ohio,2001,Mayo,4.0
Ohio,2001,Abril,3.9
Ohio,2001,Marzo,3.8
Ohio,2001,Febrero,3.8
Ohio,2001,Enero,3.8
Ohio,2002,Diciembre,5.9
Ohio,2002,Noviembre,5.8
Ohio,2002,Octubre,5.8
Ohio,2002,Septiembre,5.8
Ohio,2002,Agosto,5.8
Ohio,2002,Julio,5.8
Ohio,2002,Junio,5.8
Ohio,2002,Mayo,5.9
Ohio,2002,Abril,5.8
Ohio,2002,Marzo,5.8
Ohio,2002,Febrero,5.7
Ohio,2002,Enero,5.6
Ohio,2003,Diciembre,6.1
Ohio,2003,Noviembre,6.1
Ohio,2003,Octubre,6.1
Ohio,2003,Septiembre,6.2
Ohio,2003,Agosto,6.2
Ohio,2003,Julio,6.3
Ohio,2003,Junio,6.4
Ohio,2003,Mayo,6.4
Ohio,2003,Abril,6.3
Ohio,2003,Marzo,6.3
Ohio,2003,Febrero,6.2
Ohio,2003,Enero,6.0
Ohio,2004,Diciembre,6.4
Ohio,2004,Noviembre,6.4
Ohio,2004,Octubre,6.3
Ohio,2004,Septiembre,6.3
Ohio,2004,Agosto,6.3
Ohio,2004,Julio,6.3
Ohio,2004,Junio,6.2
Ohio,2004,Mayo,6.2
Ohio,2004,Abril,6.2
Ohio,2004,Marzo,6.2
Ohio,2004,Febrero,6.1
Ohio,2004,Enero,6.1
Ohio,2005,Diciembre,5.6
Ohio,2005,Noviembre,5.7
Ohio,2005,Octubre,5.7
Ohio,2005,Septiembre,5.8
Ohio,2005,Agosto,5.8
Ohio,2005,Julio,5.8
Ohio,2005,Junio,5.9
Ohio,2005,Mayo,6.0
Ohio,2005,Abril,6.1
Ohio,2005,Marzo,6.2
Ohio,2005,Febrero,6.3
Ohio,2005,Enero,6.3
Ohio,2006,Diciembre,5.4
Ohio,2006,Noviembre,5.5
Ohio,2006,Octubre,5.5
Ohio,2006,Septiembre,5.5
Ohio,2006,Agosto,5.5
Ohio,2006,Julio,5.4
Ohio,2006,Junio,5.4
Ohio,2006,Mayo,5.3
Ohio,2006,Abril,5.3
Ohio,2006,Marzo,5.3
Ohio,2006,Febrero,5.4
Ohio,2006,Enero,5.5
Ohio,2007,Diciembre,5.7
Ohio,2007,Noviembre,5.7
Ohio,2007,Octubre,5.7
Ohio,2007,Septiembre,5.7
Ohio,2007,Agosto,5.7
Ohio,2007,Julio,5.7
Ohio,2007,Junio,5.6
Ohio,2007,Mayo,5.6
Ohio,2007,Abril,5.5
Ohio,2007,Marzo,5.5
Ohio,2007,Febrero,5.5
Ohio,2007,Enero,5.4
Ohio,2008,Diciembre,8.1
Ohio,2008,Noviembre,7.7
Ohio,2008,Octubre,7.3
Ohio,2008,Septiembre,7.1
Ohio,2008,Agosto,6.9
Ohio,2008,Julio,6.7
Ohio,2008,Junio,6.4
Ohio,2008,Mayo,6.2
Ohio,2008,Abril,5.9
Ohio,2008,Marzo,5.7
Ohio,2008,Febrero,5.6
Ohio,2008,Enero,5.6
Ohio,2009,Diciembre,11.1
Ohio,2009,Noviembre,10.9
Ohio,2009,Octubre,10.8
Ohio,2009,Septiembre,10.6
Ohio,2009,Agosto,10.5
Ohio,2009,Julio,10.4
Ohio,2009,Junio,10.2
Ohio,2009,Mayo,10.1
Ohio,2009,Abril,9.9
Ohio,2009,Marzo,9.5
Ohio,2009,Febrero,9.1
Ohio,2009,Enero,8.6
Ohio,2010,Diciembre,9.5
Ohio,2010,Noviembre,9.7
Ohio,2010,Octubre,9.8
Ohio,2010,Septiembre,9.9
Ohio,2010,Agosto,9.9
Ohio,2010,Julio,10.0
Ohio,2010,Junio,10.2
Ohio,2010,Mayo,10.4
Ohio,2010,Abril,10.7
Ohio,2010,Marzo,10.9
Ohio,2010,Febrero,11.1
Ohio,2010,Enero,11.1
Oklahoma,2000,Diciembre,2.9
Oklahoma,2000,Noviembre,2.9
Oklahoma,2000,Octubre,2.9
Oklahoma,2000,Septiembre,3.0
Oklahoma,2000,Agosto,3.0
Oklahoma,2000,Julio,3.0
Oklahoma,2000,Junio,3.0
Oklahoma,2000,Mayo,3.0
Oklahoma,2000,Abril,3.0
Oklahoma,2000,Marzo,3.0
Oklahoma,2000,Febrero,3.1
Oklahoma,2000,Enero,3.1
Oklahoma,2001,Diciembre,4.5
Oklahoma,2001,Noviembre,4.4
Oklahoma,2001,Octubre,4.2
Oklahoma,2001,Septiembre,4.0
Oklahoma,2001,Agosto,3.8
Oklahoma,2001,Julio,3.6
Oklahoma,2001,Junio,3.4
Oklahoma,2001,Mayo,3.3
Oklahoma,2001,Abril,3.2
Oklahoma,2001,Marzo,3.1
Oklahoma,2001,Febrero,3.0
Oklahoma,2001,Enero,3.0
Oklahoma,2002,Diciembre,4.9
Oklahoma,2002,Noviembre,4.8
Oklahoma,2002,Octubre,4.7
Oklahoma,2002,Septiembre,4.6
Oklahoma,2002,Agosto,4.5
Oklahoma,2002,Julio,4.5
Oklahoma,2002,Junio,4.5
Oklahoma,2002,Mayo,4.6
Oklahoma,2002,Abril,4.6
Oklahoma,2002,Marzo,4.6
Oklahoma,2002,Febrero,4.6
Oklahoma,2002,Enero,4.6
Oklahoma,2003,Diciembre,5.1
Oklahoma,2003,Noviembre,5.2
Oklahoma,2003,Octubre,5.3
Oklahoma,2003,Septiembre,5.5
Oklahoma,2003,Agosto,5.6
Oklahoma,2003,Julio,5.7
Oklahoma,2003,Junio,5.7
Oklahoma,2003,Mayo,5.6
Oklahoma,2003,Abril,5.5
Oklahoma,2003,Marzo,5.4
Oklahoma,2003,Febrero,5.2
Oklahoma,2003,Enero,5.1
Oklahoma,2004,Diciembre,4.5
Oklahoma,2004,Noviembre,4.5
Oklahoma,2004,Octubre,4.5
Oklahoma,2004,Septiembre,4.5
Oklahoma,2004,Agosto,4.5
Oklahoma,2004,Julio,4.6
Oklahoma,2004,Junio,4.7
Oklahoma,2004,Mayo,4.8
Oklahoma,2004,Abril,4.9
Oklahoma,2004,Marzo,4.9
Oklahoma,2004,Febrero,5.0
Oklahoma,2004,Enero,5.1
Oklahoma,2005,Diciembre,4.1
Oklahoma,2005,Noviembre,4.2
Oklahoma,2005,Octubre,4.3
Oklahoma,2005,Septiembre,4.3
Oklahoma,2005,Agosto,4.3
Oklahoma,2005,Julio,4.3
Oklahoma,2005,Junio,4.3
Oklahoma,2005,Mayo,4.3
Oklahoma,2005,Abril,4.4
Oklahoma,2005,Marzo,4.4
Oklahoma,2005,Febrero,4.5
Oklahoma,2005,Enero,4.5
Oklahoma,2006,Diciembre,4.1
Oklahoma,2006,Noviembre,4.0
Oklahoma,2006,Octubre,4.0
Oklahoma,2006,Septiembre,3.9
Oklahoma,2006,Agosto,3.9
Oklahoma,2006,Julio,3.9
Oklahoma,2006,Junio,3.9
Oklahoma,2006,Mayo,3.8
Oklahoma,2006,Abril,3.8
Oklahoma,2006,Marzo,3.8
Oklahoma,2006,Febrero,3.9
